Time,Sample #,Type
7.700,1925,N
7.704,1926,N
7.752,1938,)
7.752,1938,)
7.908,1977,(
7.916,1979,(
8.000,2000,t
8.004,2001,t
8.092,2023,)
8.100,2025,)
8.512,2128,(
8.512,2128,(
8.556,2139,p
8.560,2140,p
8.612,2153,)
8.612,2153,)
8.660,2165,(
8.672,2168,(
8.724,2181,N
8.728,2182,N
8.776,2194,)
8.776,2194,)
8.840,2210,(
8.884,2221,t
8.944,2236,(
9.032,2258,t
9.032,2258,t
9.156,2289,)
9.164,2291,)
9.468,2367,(
9.472,2368,(
9.520,2380,p
9.520,2380,p
9.576,2394,)
9.576,2394,)
9.632,2408,(
9.640,2410,(
9.696,2424,N
9.696,2424,N
9.744,2436,)
9.744,2436,)
9.916,2479,(
9.916,2479,(
9.996,2499,t
10.000,2500,t
10.076,2519,)
10.088,2522,)
10.416,2604,(
10.416,2604,(
10.468,2617,p
10.468,2617,p
10.516,2629,)
10.520,2630,)
10.584,2646,(
10.584,2646,(
10.640,2660,N
10.644,2661,N
10.688,2672,)
10.692,2673,)
10.696,2674,(
10.760,2690,t
10.864,2716,(
10.944,2736,t
10.948,2737,t
11.040,2760,)
11.052,2763,)
11.336,2834,(
11.336,2834,(
11.384,2846,p
11.388,2847,p
11.428,2857,)
11.440,2860,)
11.492,2873,(
11.504,2876,(
11.560,2890,N
11.560,2890,N
11.608,2902,)
11.612,2903,)
11.772,2943,(
11.776,2944,(
11.860,2965,t
11.860,2965,t
11.944,2986,)
11.964,2991,)
12.252,3063,(
12.256,3064,(
12.300,3075,p
12.304,3076,p
12.348,3087,)
12.356,3089,)
12.408,3102,(
12.416,3104,(
12.472,3118,N
12.476,3119,N
12.524,3131,)
12.524,3131,)
12.680,3170,(
12.692,3173,(
12.772,3193,t
12.776,3194,t
12.868,3217,)
12.868,3217,)
13.224,3306,(
13.228,3307,(
13.272,3318,p
13.276,3319,p
13.308,3327,)
13.328,3332,)
13.380,3345,(
13.384,3346,(
13.444,3361,N
13.444,3361,N
13.492,3373,)
13.496,3374,)
13.500,3375,(
13.592,3398,t
13.676,3419,(
13.748,3437,t
13.752,3438,t
13.840,3460,)
13.868,3467,)
14.228,3557,(
14.232,3558,(
14.280,3570,p
14.280,3570,p
14.336,3584,)
14.336,3584,)
14.396,3599,(
14.396,3599,(
14.452,3613,N
14.456,3614,N
14.504,3626,)
14.504,3626,)
14.668,3667,(
14.672,3668,(
14.760,3690,t
14.760,3690,t
14.844,3711,)
14.848,3712,)
15.152,3788,(
15.160,3790,(
15.208,3802,p
15.208,3802,p
15.252,3813,)
15.260,3815,)
15.312,3828,(
15.320,3830,(
15.380,3845,N
15.380,3845,N
15.428,3857,)
15.428,3857,)
15.584,3896,(
15.596,3899,(
15.676,3919,t
15.676,3919,t
15.764,3941,)
15.768,3942,)
16.092,4023,(
16.092,4023,(
16.144,4036,p
16.148,4037,p
16.204,4051,)
16.208,4052,)
16.252,4063,(
16.260,4065,(
16.320,4080,N
16.320,4080,N
16.368,4092,)
16.368,4092,)
16.540,4135,(
16.548,4137,(
16.624,4156,t
16.624,4156,t
16.708,4177,)
16.720,4180,)
17.068,4267,(
17.072,4268,(
17.124,4281,p
17.128,4282,p
17.180,4295,)
17.184,4296,)
17.228,4307,(
17.248,4312,(
17.304,4326,N
17.308,4327,N
17.356,4339,)
17.356,4339,)
17.512,4378,(
17.528,4382,(
17.612,4403,t
17.612,4403,t
17.716,4429,)
17.724,4431,)
18.020,4505,(
18.020,4505,(
18.064,4516,p
18.068,4517,p
18.112,4528,)
18.120,4530,)
18.152,4538,(
18.180,4545,(
18.244,4561,N
18.244,4561,N
18.292,4573,)
18.296,4574,)
18.460,4615,(
18.476,4619,(
18.548,4637,t
18.548,4637,t
18.652,4663,)
18.652,4663,)
18.960,4740,(
18.960,4740,(
19.004,4751,p
19.004,4751,p
19.048,4762,)
19.048,4762,)
19.108,4777,(
19.108,4777,(
19.180,4795,N
19.184,4796,N
19.232,4808,)
19.232,4808,)
19.240,4810,(
19.308,4827,t
19.396,4849,(
19.484,4871,t
19.488,4872,t
19.584,4896,)
19.584,4896,)
19.980,4995,(
19.984,4996,(
20.032,5008,p
20.036,5009,p
20.088,5022,)
20.092,5023,)
20.144,5036,(
20.148,5037,(
20.208,5052,N
20.208,5052,N
20.256,5064,)
20.260,5065,)
20.428,5107,(
20.428,5107,(
20.512,5128,t
20.516,5129,t
20.632,5158,)
20.664,5166,)
20.932,5233,(
20.940,5235,(
20.996,5249,p
21.000,5250,p
21.048,5262,)
21.052,5263,)
21.104,5276,(
21.108,5277,(
21.180,5295,N
21.180,5295,N
21.228,5307,)
21.228,5307,)
21.400,5350,(
21.404,5351,(
21.480,5370,t
21.484,5371,t
21.572,5393,)
21.584,5396,)
21.864,5466,(
21.868,5467,(
21.912,5478,p
21.912,5478,p
21.968,5492,)
21.968,5492,)
22.032,5508,(
22.036,5509,(
22.092,5523,N
22.092,5523,N
22.140,5535,)
22.144,5536,)
22.312,5578,(
22.320,5580,(
22.396,5599,t
22.396,5599,t
22.496,5624,)
22.504,5626,)
22.796,5699,(
22.800,5700,(
22.856,5714,p
22.860,5715,p
22.920,5730,)
22.920,5730,)
22.960,5740,(
22.976,5744,(
23.032,5758,N
23.036,5759,N
23.084,5771,)
23.088,5772,)
23.264,5816,(
23.268,5817,(
23.340,5835,t
23.344,5836,t
23.436,5859,)
23.440,5860,)
23.744,5936,(
23.744,5936,(
23.796,5949,p
23.800,5950,p
23.860,5965,)
23.868,5967,)
23.908,5977,(
23.920,5980,(
23.980,5995,N
23.980,5995,N
24.028,6007,)
24.032,6008,)
24.196,6049,(
24.204,6051,(
24.280,6070,t
24.284,6071,t
24.368,6092,)
24.372,6093,)
24.640,6160,(
24.640,6160,(
24.696,6174,p
24.700,6175,p
24.764,6191,)
24.768,6192,)
24.788,6197,(
24.800,6200,(
24.876,6219,N
24.880,6220,N
24.928,6232,)
24.928,6232,)
25.084,6271,(
25.096,6274,(
25.176,6294,t
25.180,6295,t
25.284,6321,)
25.284,6321,)
25.556,6389,(
25.572,6393,(
25.624,6406,p
25.628,6407,p
25.688,6422,)
25.696,6424,)
25.732,6433,(
25.744,6436,(
25.804,6451,N
25.808,6452,N
25.856,6464,)
25.856,6464,)
26.032,6508,(
26.036,6509,(
26.108,6527,t
26.112,6528,t
26.192,6548,)
26.220,6555,)
26.480,6620,(
26.496,6624,(
26.548,6637,p
26.548,6637,p
26.612,6653,)
26.616,6654,)
26.656,6664,(
26.664,6666,(
26.728,6682,N
26.732,6683,N
26.780,6695,)
26.780,6695,)
26.828,6707,(
26.864,6716,t
26.948,6737,(
27.032,6758,t
27.036,6759,t
27.124,6781,)
27.152,6788,)
27.380,6845,(
27.384,6846,(
27.444,6861,p
27.444,6861,p
27.504,6876,)
27.512,6878,)
27.552,6888,(
27.556,6889,(
27.628,6907,N
27.628,6907,N
27.676,6919,)
27.676,6919,)
27.844,6961,(
27.844,6961,(
27.932,6983,t
27.932,6983,t
28.024,7006,)
28.032,7008,)
28.320,7080,(
28.324,7081,(
28.376,7094,p
28.376,7094,p
28.436,7109,)
28.448,7112,)
28.480,7120,(
28.492,7123,(
28.552,7138,N
28.556,7139,N
28.604,7151,)
28.608,7152,)
28.772,7193,(
28.776,7194,(
28.856,7214,t
28.860,7215,t
28.956,7239,)
28.968,7242,)
29.248,7312,(
29.256,7314,(
29.316,7329,p
29.316,7329,p
29.376,7344,)
29.396,7349,)
29.428,7357,(
29.436,7359,(
29.500,7375,N
29.500,7375,N
29.548,7387,)
29.548,7387,)
29.556,7389,(
29.628,7407,t
29.728,7432,(
29.804,7451,t
29.808,7452,t
29.908,7477,)
29.912,7478,)
30.172,7543,(
30.176,7544,(
30.228,7557,p
30.232,7558,p
30.296,7574,)
30.300,7575,)
30.336,7584,(
30.356,7589,(
30.408,7602,N
30.412,7603,N
30.460,7615,)
30.460,7615,)
30.620,7655,(
30.624,7656,(
30.708,7677,t
30.712,7678,t
30.804,7701,)
30.812,7703,)
31.092,7773,(
31.100,7775,(
31.160,7790,p
31.160,7790,p
31.220,7805,)
31.228,7807,)
31.264,7816,(
31.272,7818,(
31.336,7834,N
31.336,7834,N
31.384,7846,)
31.388,7847,)
31.560,7890,(
31.564,7891,(
31.640,7910,t
31.640,7910,t
31.744,7936,)
31.748,7937,)
32.016,8004,(
32.028,8007,(
32.080,8020,p
32.084,8021,p
32.144,8036,)
32.156,8039,)
32.188,8047,(
32.200,8050,(
32.260,8065,N
32.260,8065,N
32.312,8078,)
32.312,8078,)
32.484,8121,(
32.488,8122,(
32.564,8141,t
32.568,8142,t
32.660,8165,)
32.676,8169,)
32.908,8227,(
32.916,8229,(
32.960,8240,p
32.964,8241,p
33.024,8256,)
33.032,8258,)
33.068,8267,(
33.076,8269,(
33.144,8286,N
33.144,8286,N
33.192,8298,)
33.192,8298,)
33.348,8337,(
33.360,8340,(
33.440,8360,t
33.440,8360,t
33.532,8383,)
33.540,8385,)
33.784,8446,(
33.784,8446,(
33.836,8459,p
33.840,8460,p
33.908,8477,)
33.908,8477,)
33.948,8487,(
33.960,8490,(
34.020,8505,N
34.020,8505,N
34.072,8518,)
34.072,8518,)
34.080,8520,(
34.148,8537,t
34.232,8558,(
34.316,8579,t
34.320,8580,t
34.412,8603,)
34.412,8603,)
34.660,8665,(
34.676,8669,(
34.712,8678,p
34.712,8678,p
34.780,8695,)
34.780,8695,)
34.812,8703,(
34.820,8705,(
34.892,8723,N
34.896,8724,N
34.944,8736,)
34.944,8736,)
35.104,8776,(
35.108,8777,(
35.188,8797,t
35.188,8797,t
35.276,8819,)
35.280,8820,)
35.524,8881,(
35.540,8885,(
35.580,8895,p
35.580,8895,p
35.644,8911,)
35.644,8911,)
35.688,8922,(
35.712,8928,(
35.764,8941,N
35.768,8942,N
35.812,8953,)
35.816,8954,)
35.976,8994,(
35.984,8996,(
36.064,9016,t
36.064,9016,t
36.160,9040,)
36.164,9041,)
36.412,9103,(
36.412,9103,(
36.472,9118,p
36.480,9120,p
36.536,9134,)
36.540,9135,)
36.592,9148,(
36.592,9148,(
36.660,9165,N
36.660,9165,N
36.712,9178,)
36.712,9178,)
36.872,9218,(
36.872,9218,(
36.960,9240,t
36.964,9241,t
37.076,9269,)
37.092,9273,)
37.312,9328,(
37.324,9331,(
37.376,9344,p
37.376,9344,p
37.440,9360,)
37.448,9362,)
37.460,9365,(
37.480,9370,(
37.556,9389,N
37.556,9389,N
37.604,9401,)
37.608,9402,)
37.756,9439,(
37.764,9441,(
37.852,9463,t
37.852,9463,t
37.944,9486,)
37.952,9488,)
38.196,9549,(
38.196,9549,(
38.256,9564,p
38.260,9565,p
38.320,9580,)
38.324,9581,)
38.364,9591,(
38.376,9594,(
38.440,9610,N
38.440,9610,N
38.488,9622,)
38.492,9623,)
38.656,9664,(
38.656,9664,(
38.736,9684,t
38.740,9685,t
38.840,9710,)
38.860,9715,)
39.080,9770,(
39.084,9771,(
39.140,9785,p
39.140,9785,p
39.200,9800,)
39.204,9801,)
39.236,9809,(
39.252,9813,(
39.320,9830,N
39.320,9830,N
39.368,9842,)
39.372,9843,)
39.536,9884,(
39.540,9885,(
39.620,9905,t
39.620,9905,t
39.716,9929,)
39.720,9930,)
39.972,9993,(
39.976,9994,(
40.032,10008,p
40.032,10008,p
40.092,10023,)
40.096,10024,)
40.152,10038,(
40.160,10040,(
40.216,10054,N
40.220,10055,N
40.268,10067,)
40.268,10067,)
40.428,10107,(
40.436,10109,(
40.516,10129,t
40.520,10130,t
40.612,10153,)
40.636,10159,)
40.856,10214,(
40.864,10216,(
40.908,10227,p
40.912,10228,p
40.972,10243,)
40.984,10246,)
41.008,10252,(
41.028,10257,(
41.092,10273,N
41.096,10274,N
41.144,10286,)
41.144,10286,)
41.300,10325,(
41.304,10326,(
41.392,10348,t
41.392,10348,t
41.488,10372,)
41.500,10375,)
41.724,10431,(
41.724,10431,(
41.780,10445,p
41.780,10445,p
41.844,10461,)
41.852,10463,)
41.880,10470,(
41.904,10476,(
41.964,10491,N
41.964,10491,N
42.012,10503,)
42.012,10503,)
42.176,10544,(
42.180,10545,(
42.260,10565,t
42.260,10565,t
42.364,10591,)
42.372,10593,)
42.624,10656,(
42.628,10657,(
42.680,10670,p
42.684,10671,p
42.740,10685,)
42.748,10687,)
42.788,10697,(
42.800,10700,(
42.864,10716,N
42.868,10717,N
42.916,10729,)
42.916,10729,)
43.080,10770,(
43.084,10771,(
43.168,10792,t
43.168,10792,t
43.264,10816,)
43.272,10818,)
43.528,10882,(
43.532,10883,(
43.576,10894,p
43.576,10894,p
43.636,10909,)
43.648,10912,)
43.684,10921,(
43.696,10924,(
43.756,10939,N
43.756,10939,N
43.804,10951,)
43.804,10951,)
43.968,10992,(
43.968,10992,(
44.048,11012,t
44.052,11013,t
44.152,11038,)
44.152,11038,)
44.384,11096,(
44.388,11097,(
44.448,11112,p
44.448,11112,p
44.508,11127,)
44.512,11128,)
44.556,11139,(
44.576,11144,(
44.628,11157,N
44.632,11158,N
44.680,11170,)
44.680,11170,)
44.840,11210,(
44.840,11210,(
44.924,11231,t
44.928,11232,t
45.016,11254,)
45.024,11256,)
45.276,11319,(
45.284,11321,(
45.336,11334,p
45.340,11335,p
45.404,11351,)
45.404,11351,)
45.444,11361,(
45.460,11365,(
45.516,11379,N
45.520,11380,N
45.568,11392,)
45.568,11392,)
45.732,11433,(
45.736,11434,(
45.816,11454,t
45.816,11454,t
45.912,11478,)
45.920,11480,)
46.160,11540,(
46.160,11540,(
46.212,11553,p
46.212,11553,p
46.276,11569,)
46.276,11569,)
46.324,11581,(
46.336,11584,(
46.396,11599,N
46.396,11599,N
46.448,11612,)
46.448,11612,)
46.612,11653,(
46.616,11654,(
46.692,11673,t
46.696,11674,t
46.792,11698,)
46.796,11699,)
47.036,11759,(
47.036,11759,(
47.084,11771,p
47.088,11772,p
47.148,11787,)
47.152,11788,)
47.200,11800,(
47.200,11800,(
47.264,11816,N
47.268,11817,N
47.316,11829,)
47.316,11829,)
47.472,11868,(
47.472,11868,(
47.560,11890,t
47.560,11890,t
47.656,11914,)
47.664,11916,)
47.892,11973,(
47.896,11974,(
47.940,11985,p
47.944,11986,p
48.008,12002,)
48.008,12002,)
48.056,12014,(
48.056,12014,(
48.120,12030,N
48.120,12030,N
48.172,12043,)
48.172,12043,)
48.336,12084,(
48.344,12086,(
48.420,12105,t
48.424,12106,t
48.524,12131,)
48.528,12132,)
48.764,12191,(
48.768,12192,(
48.816,12204,p
48.820,12205,p
48.884,12221,)
48.888,12222,)
48.924,12231,(
48.932,12233,(
49.000,12250,N
49.000,12250,N
49.048,12262,)
49.048,12262,)
49.212,12303,(
49.216,12304,(
49.300,12325,t
49.300,12325,t
49.404,12351,)
49.404,12351,)
49.636,12409,(
49.640,12410,(
49.688,12422,p
49.692,12423,p
49.744,12436,)
49.756,12439,)
49.792,12448,(
49.804,12451,(
49.872,12468,N
49.872,12468,N
49.924,12481,)
49.924,12481,)
50.084,12521,(
50.088,12522,(
50.168,12542,t
50.168,12542,t
50.256,12564,)
50.272,12568,)
50.496,12624,(
50.496,12624,(
50.544,12636,p
50.544,12636,p
50.608,12652,)
50.612,12653,)
50.656,12664,(
50.668,12667,(
50.728,12682,N
50.728,12682,N
50.776,12694,)
50.776,12694,)
50.940,12735,(
50.944,12736,(
51.024,12756,t
51.028,12757,t
51.112,12778,)
51.124,12781,)
51.368,12842,(
51.368,12842,(
51.428,12857,p
51.428,12857,p
51.492,12873,)
51.496,12874,)
51.552,12888,(
51.556,12889,(
51.612,12903,N
51.612,12903,N
51.664,12916,)
51.664,12916,)
51.828,12957,(
51.828,12957,(
51.908,12977,t
51.908,12977,t
52.004,13001,)
52.004,13001,)
52.268,13067,(
52.276,13069,(
52.324,13081,p
52.328,13082,p
52.392,13098,)
52.396,13099,)
52.444,13111,(
52.448,13112,(
52.512,13128,N
52.512,13128,N
52.560,13140,)
52.560,13140,)
52.728,13182,(
52.728,13182,(
52.808,13202,t
52.812,13203,t
52.904,13226,)
52.908,13227,)
53.132,13283,(
53.136,13284,(
53.196,13299,p
53.200,13300,p
53.256,13314,)
53.264,13316,)
53.300,13325,(
53.304,13326,(
53.376,13344,N
53.376,13344,N
53.424,13356,)
53.424,13356,)
53.588,13397,(
53.592,13398,(
53.672,13418,t
53.672,13418,t
53.772,13443,)
53.776,13444,)
54.024,13506,(
54.032,13508,(
54.092,13523,p
54.096,13524,p
54.152,13538,)
54.164,13541,)
54.200,13550,(
54.216,13554,(
54.272,13568,N
54.276,13569,N
54.324,13581,)
54.324,13581,)
54.484,13621,(
54.492,13623,(
54.576,13644,t
54.576,13644,t
54.676,13669,)
54.676,13669,)
54.940,13735,(
54.948,13737,(
54.992,13748,p
54.996,13749,p
55.060,13765,)
55.060,13765,)
55.100,13775,(
55.108,13777,(
55.176,13794,N
55.176,13794,N
55.228,13807,)
55.228,13807,)
55.380,13845,(
55.388,13847,(
55.480,13870,t
55.480,13870,t
55.564,13891,)
55.576,13894,)
55.812,13953,(
55.824,13956,(
55.872,13968,p
55.872,13968,p
55.932,13983,)
55.936,13984,)
55.992,13998,(
55.992,13998,(
56.052,14013,N
56.052,14013,N
56.100,14025,)
56.100,14025,)
56.264,14066,(
56.264,14066,(
56.344,14086,t
56.348,14087,t
56.436,14109,)
56.444,14111,)
56.680,14170,(
56.684,14171,(
56.748,14187,p
56.752,14188,p
56.812,14203,)
56.816,14204,)
56.852,14213,(
56.856,14214,(
56.928,14232,N
56.928,14232,N
56.976,14244,)
56.976,14244,)
57.136,14284,(
57.144,14286,(
57.224,14306,t
57.228,14307,t
57.316,14329,)
57.340,14335,)
57.584,14396,(
57.588,14397,(
57.640,14410,p
57.644,14411,p
57.704,14426,)
57.704,14426,)
57.744,14436,(
57.760,14440,(
57.824,14456,N
57.824,14456,N
57.872,14468,)
57.872,14468,)
58.036,14509,(
58.048,14512,(
58.120,14530,t
58.120,14530,t
58.220,14555,)
58.228,14557,)
58.448,14612,(
58.460,14615,(
58.512,14628,p
58.516,14629,p
58.576,14644,)
58.576,14644,)
58.636,14659,(
58.636,14659,(
58.692,14673,N
58.696,14674,N
58.740,14685,)
58.740,14685,)
58.892,14723,(
58.908,14727,(
58.988,14747,t
58.988,14747,t
59.088,14772,)
59.088,14772,)
59.352,14838,(
59.356,14839,(
59.404,14851,p
59.404,14851,p
59.476,14869,)
59.480,14870,)
59.504,14876,(
59.532,14883,(
59.588,14897,N
59.588,14897,N
59.636,14909,)
59.636,14909,)
59.796,14949,(
59.800,14950,(
59.888,14972,t
59.888,14972,t
59.984,14996,)
59.992,14998,)
60.228,15057,(
60.240,15060,(
60.292,15073,p
60.292,15073,p
60.360,15090,)
60.360,15090,)
60.404,15101,(
60.408,15102,(
60.476,15119,N
60.476,15119,N
60.524,15131,)
60.524,15131,)
60.688,15172,(
60.696,15174,(
60.772,15193,t
60.772,15193,t
60.864,15216,)
60.872,15218,)
61.112,15278,(
61.116,15279,(
61.152,15288,p
61.152,15288,p
61.216,15304,)
61.220,15305,)
61.260,15315,(
61.268,15317,(
61.336,15334,N
61.336,15334,N
61.384,15346,)
61.384,15346,)
61.548,15387,(
61.552,15388,(
61.632,15408,t
61.632,15408,t
61.732,15433,)
61.732,15433,)
61.960,15490,(
61.960,15490,(
62.020,15505,p
62.024,15506,p
62.072,15518,)
62.088,15522,)
62.128,15532,(
62.148,15537,(
62.204,15551,N
62.204,15551,N
62.252,15563,)
62.256,15564,)
62.408,15602,(
62.420,15605,(
62.500,15625,t
62.500,15625,t
62.592,15648,)
62.600,15650,)
62.872,15718,(
62.872,15718,(
62.928,15732,p
62.928,15732,p
62.996,15749,)
63.000,15750,)
63.048,15762,(
63.052,15763,(
63.108,15777,N
63.108,15777,N
63.160,15790,)
63.160,15790,)
63.324,15831,(
63.332,15833,(
63.412,15853,t
63.412,15853,t
63.508,15877,)
63.508,15877,)
63.740,15935,(
63.768,15942,(
63.808,15952,p
63.812,15953,p
63.876,15969,)
63.876,15969,)
63.924,15981,(
63.928,15982,(
63.996,15999,N
63.996,15999,N
64.044,16011,)
64.044,16011,)
64.204,16051,(
64.212,16053,(
64.292,16073,t
64.292,16073,t
64.388,16097,)
64.388,16097,)
64.620,16155,(
64.624,16156,(
64.684,16171,p
64.684,16171,p
64.752,16188,)
64.756,16189,)
64.800,16200,(
64.812,16203,(
64.868,16217,N
64.868,16217,N
64.916,16229,)
64.916,16229,)
65.084,16271,(
65.084,16271,(
65.164,16291,t
65.164,16291,t
65.256,16314,)
65.268,16317,)
65.512,16378,(
65.516,16379,(
65.568,16392,p
65.568,16392,p
65.636,16409,)
65.640,16410,)
65.680,16420,(
65.688,16422,(
65.748,16437,N
65.748,16437,N
65.800,16450,)
65.800,16450,)
65.956,16489,(
65.960,16490,(
66.044,16511,t
66.048,16512,t
66.140,16535,)
66.144,16536,)
66.392,16598,(
66.400,16600,(
66.448,16612,p
66.448,16612,p
66.504,16626,)
66.516,16629,)
66.544,16636,(
66.564,16641,(
66.628,16657,N
66.632,16658,N
66.680,16670,)
66.680,16670,)
66.840,16710,(
66.840,16710,(
66.924,16731,t
66.924,16731,t
67.024,16756,)
67.036,16759,)
67.252,16813,(
67.256,16814,(
67.312,16828,p
67.316,16829,p
67.372,16843,)
67.380,16845,)
67.408,16852,(
67.436,16859,(
67.492,16873,N
67.492,16873,N
67.540,16885,)
67.540,16885,)
67.700,16925,(
67.708,16927,(
67.788,16947,t
67.792,16948,t
67.900,16975,)
67.900,16975,)
68.148,17037,(
68.152,17038,(
68.208,17052,p
68.212,17053,p
68.272,17068,)
68.272,17068,)
68.312,17078,(
68.332,17083,(
68.388,17097,N
68.392,17098,N
68.440,17110,)
68.440,17110,)
68.600,17150,(
68.604,17151,(
68.692,17173,t
68.692,17173,t
68.788,17197,)
68.792,17198,)
69.060,17265,(
69.064,17266,(
69.120,17280,p
69.120,17280,p
69.180,17295,)
69.184,17296,)
69.228,17307,(
69.228,17307,(
69.300,17325,N
69.300,17325,N
69.348,17337,)
69.352,17338,)
69.516,17379,(
69.520,17380,(
69.600,17400,t
69.600,17400,t
69.704,17426,)
69.704,17426,)
69.940,17485,(
69.956,17489,(
70.000,17500,p
70.004,17501,p
70.056,17514,)
70.064,17516,)
70.096,17524,(
70.116,17529,(
70.180,17545,N
70.180,17545,N
70.228,17557,)
70.228,17557,)
70.388,17597,(
70.396,17599,(
70.476,17619,t
70.476,17619,t
70.576,17644,)
70.576,17644,)
70.840,17710,(
70.848,17712,(
70.896,17724,p
70.896,17724,p
70.960,17740,)
70.960,17740,)
70.984,17746,(
70.996,17749,(
71.076,17769,N
71.076,17769,N
71.124,17781,)
71.124,17781,)
71.288,17822,(
71.288,17822,(
71.372,17843,t
71.372,17843,t
71.472,17868,)
71.488,17872,)
71.720,17930,(
71.720,17930,(
71.776,17944,p
71.776,17944,p
71.832,17958,)
71.840,17960,)
71.876,17969,(
71.884,17971,(
71.952,17988,N
71.952,17988,N
72.000,18000,)
72.000,18000,)
72.160,18040,(
72.164,18041,(
72.244,18061,t
72.244,18061,t
72.336,18084,)
72.344,18086,)
72.564,18141,(
72.580,18145,(
72.632,18158,p
72.632,18158,p
72.692,18173,)
72.700,18175,)
72.740,18185,(
72.756,18189,(
72.816,18204,N
72.816,18204,N
72.864,18216,)
72.864,18216,)
73.028,18257,(
73.032,18258,(
73.112,18278,t
73.112,18278,t
73.204,18301,)
73.236,18309,)
73.448,18362,(
73.456,18364,(
73.512,18378,p
73.516,18379,p
73.576,18394,)
73.576,18394,)
73.620,18405,(
73.624,18406,(
73.696,18424,N
73.696,18424,N
73.748,18437,)
73.748,18437,)
73.904,18476,(
73.912,18478,(
73.996,18499,t
73.996,18499,t
74.092,18523,)
74.096,18524,)
74.348,18587,(
74.356,18589,(
74.408,18602,p
74.408,18602,p
74.464,18616,)
74.476,18619,)
74.512,18628,(
74.516,18629,(
74.584,18646,N
74.588,18647,N
74.636,18659,)
74.640,18660,)
74.792,18698,(
74.804,18701,(
74.884,18721,t
74.884,18721,t
74.976,18744,)
74.976,18744,)
75.224,18806,(
75.228,18807,(
75.280,18820,p
75.280,18820,p
75.344,18836,)
75.348,18837,)
75.396,18849,(
75.404,18851,(
75.464,18866,N
75.464,18866,N
75.512,18878,)
75.516,18879,)
75.672,18918,(
75.672,18918,(
75.760,18940,t
75.764,18941,t
75.852,18963,)
75.872,18968,)
76.112,19028,(
76.120,19030,(
76.172,19043,p
76.172,19043,p
76.236,19059,)
76.240,19060,)
76.284,19071,(
76.292,19073,(
76.352,19088,N
76.352,19088,N
76.400,19100,)
76.400,19100,)
76.556,19139,(
76.568,19142,(
76.652,19163,t
76.652,19163,t
76.744,19186,)
76.748,19187,)
77.008,19252,(
77.020,19255,(
77.060,19265,p
77.064,19266,p
77.128,19282,)
77.136,19284,)
77.172,19293,(
77.180,19295,(
77.244,19311,N
77.244,19311,N
77.292,19323,)
77.292,19323,)
77.460,19365,(
77.460,19365,(
77.544,19386,t
77.544,19386,t
77.644,19411,)
77.648,19412,)
77.892,19473,(
77.892,19473,(
77.948,19487,p
77.948,19487,p
78.012,19503,)
78.012,19503,)
78.064,19516,(
