Time,Sample #,Type
69.444,17361,(
69.492,17373,N
69.516,17379,N
69.548,17387,)
69.700,17425,(
69.792,17448,t
69.800,17450,t
69.892,17473,)
70.572,17643,(
70.616,17654,N
70.640,17660,N
70.676,17669,)
70.832,17708,(
70.920,17730,t
70.924,17731,t
71.020,17755,)
71.536,17884,(
71.588,17897,N
71.616,17904,N
71.652,17913,)
71.792,17948,(
71.892,17973,t
71.896,17974,t
71.984,17996,)
72.540,18135,(
72.584,18146,N
72.612,18153,N
72.644,18161,)
72.780,18195,(
72.884,18221,t
72.888,18222,t
72.976,18244,)
73.664,18416,(
73.728,18432,N
73.752,18438,N
73.784,18446,)
73.932,18483,(
74.028,18507,t
74.032,18508,t
74.120,18530,)
74.816,18704,(
74.876,18719,N
74.904,18726,N
74.936,18734,)
75.080,18770,(
75.180,18795,t
75.180,18795,t
75.272,18818,)
75.848,18962,(
75.908,18977,N
75.936,18984,N
75.972,18993,)
76.112,19028,(
76.216,19054,t
76.216,19054,t
76.312,19078,)
76.820,19205,(
76.876,19219,N
76.904,19226,N
76.936,19234,)
77.072,19268,(
77.176,19294,t
77.180,19295,t
77.272,19318,)
77.852,19463,(
77.900,19475,N
77.924,19481,N
77.956,19489,)
78.092,19523,(
78.200,19550,t
78.204,19551,t
78.292,19573,)
78.992,19748,(
79.040,19760,N
79.068,19767,N
79.100,19775,)
79.232,19808,(
79.344,19836,t
79.348,19837,t
79.436,19859,)
80.096,20024,(
80.140,20035,N
80.168,20042,N
80.200,20050,)
80.344,20086,(
80.444,20111,t
80.448,20112,t
80.536,20134,)
81.084,20271,(
81.128,20282,N
81.156,20289,N
81.192,20298,)
81.328,20332,(
81.432,20358,t
81.436,20359,t
81.528,20382,)
82.028,20507,(
82.072,20518,N
82.100,20525,N
82.132,20533,)
82.280,20570,(
82.376,20594,t
82.380,20595,t
82.472,20618,)
83.052,20763,(
83.112,20778,N
83.136,20784,N
83.168,20792,)
83.312,20828,(
83.412,20853,t
83.412,20853,t
83.508,20877,)
84.112,21028,(
84.176,21044,N
84.200,21050,N
84.232,21058,)
84.376,21094,(
84.480,21120,t
84.484,21121,t
84.576,21144,)
85.224,21306,(
85.284,21321,N
85.312,21328,N
85.348,21337,)
85.488,21372,(
85.588,21397,t
85.588,21397,t
85.684,21421,)
86.228,21557,(
86.292,21573,N
86.316,21579,N
86.352,21588,)
86.496,21624,(
86.592,21648,t
86.592,21648,t
86.688,21672,)
87.204,21801,(
87.248,21812,N
87.276,21819,N
87.308,21827,)
87.452,21863,(
87.548,21887,t
87.552,21888,t
87.648,21912,)
88.292,22073,(
88.356,22089,N
88.380,22095,N
88.416,22104,)
88.556,22139,(
88.656,22164,t
88.660,22165,t
88.752,22188,)
89.480,22370,(
89.544,22386,N
89.568,22392,N
89.604,22401,)
89.748,22437,(
89.848,22462,t
89.852,22463,t
89.944,22486,)
90.700,22675,(
90.744,22686,N
90.772,22693,N
90.804,22701,)
90.956,22739,(
91.048,22762,t
91.052,22763,t
91.148,22787,)
91.788,22947,(
91.832,22958,N
91.860,22965,N
91.896,22974,)
92.040,23010,(
92.136,23034,t
92.140,23035,t
92.232,23058,)
92.852,23213,(
92.908,23227,N
92.932,23233,N
92.964,23241,)
93.108,23277,(
93.208,23302,t
93.212,23303,t
93.304,23326,)
94.068,23517,(
94.116,23529,N
94.140,23535,N
94.172,23543,)
94.312,23578,(
94.416,23604,t
94.420,23605,t
94.512,23628,)
95.236,23809,(
95.284,23821,N
95.308,23827,N
95.344,23836,)
95.480,23870,(
95.584,23896,t
95.588,23897,t
95.680,23920,)
96.260,24065,(
96.316,24079,N
96.344,24086,N
96.380,24095,)
96.520,24130,(
96.624,24156,t
96.624,24156,t
96.720,24180,)
97.272,24318,(
97.320,24330,N
97.344,24336,N
97.380,24345,)
97.528,24382,(
97.624,24406,t
97.624,24406,t
97.716,24429,)
98.460,24615,(
98.504,24626,N
98.528,24632,N
98.560,24640,)
98.716,24679,(
98.812,24703,t
98.812,24703,t
98.908,24727,)
99.648,24912,(
99.696,24924,N
99.720,24930,N
99.752,24938,)
99.896,24974,(
99.996,24999,t
100.000,25000,t
100.092,25023,)
100.788,25197,(
100.844,25211,N
100.872,25218,N
100.904,25226,)
101.044,25261,(
101.148,25287,t
101.152,25288,t
101.248,25312,)
101.848,25462,(
101.904,25476,N
101.928,25482,N
101.964,25491,)
102.108,25527,(
102.208,25552,t
102.208,25552,t
102.304,25576,)
102.880,25720,(
102.936,25734,N
102.960,25740,N
102.996,25749,)
103.140,25785,(
103.236,25809,t
103.236,25809,t
103.328,25832,)
104.100,26025,(
104.148,26037,N
104.172,26043,N
104.204,26051,)
104.356,26089,(
104.452,26113,t
104.456,26114,t
104.544,26136,)
105.280,26320,(
105.324,26331,N
105.348,26337,N
105.380,26345,)
105.524,26381,(
105.628,26407,t
105.628,26407,t
105.724,26431,)
106.328,26582,(
106.376,26594,N
106.400,26600,N
106.436,26609,)
106.584,26646,(
106.680,26670,t
106.684,26671,t
106.776,26694,)
107.388,26847,(
107.432,26858,N
107.456,26864,N
107.488,26872,)
107.636,26909,(
107.732,26933,t
107.736,26934,t
107.828,26957,)
108.644,27161,(
108.688,27172,N
108.712,27178,N
108.748,27187,)
108.896,27224,(
108.992,27248,t
108.996,27249,t
109.084,27271,)
109.860,27465,(
109.920,27480,N
109.948,27487,N
109.980,27495,)
110.124,27531,(
110.220,27555,t
110.224,27556,t
110.316,27579,)
111.008,27752,(
111.064,27766,N
111.092,27773,N
111.124,27781,)
111.272,27818,(
111.368,27842,t
111.372,27843,t
111.464,27866,)
112.036,28009,(
112.092,28023,N
112.120,28030,N
112.152,28038,)
112.296,28074,(
112.396,28099,t
112.400,28100,t
112.492,28123,)
112.968,28242,(
113.016,28254,N
113.040,28260,N
113.076,28269,)
113.220,28305,(
113.316,28329,t
113.316,28329,t
113.412,28353,)
113.828,28457,(
113.900,28475,N
113.924,28481,N
113.960,28490,)
114.092,28523,(
114.196,28549,t
114.196,28549,t
114.284,28571,)
114.712,28678,(
114.756,28689,N
114.784,28696,N
114.816,28704,)
114.964,28741,(
115.056,28764,t
115.056,28764,t
115.148,28787,)
115.608,28902,(
115.676,28919,N
115.700,28925,N
115.736,28934,)
115.880,28970,(
115.976,28994,t
115.980,28995,t
116.068,29017,)
117.252,29313,(
117.304,29326,N
117.328,29332,N
117.360,29340,)
117.500,29375,(
117.604,29401,t
117.608,29402,t
117.700,29425,)
118.744,29686,(
118.788,29697,N
118.816,29704,N
118.848,29712,)
118.988,29747,(
119.088,29772,t
119.092,29773,t
119.184,29796,)
120.140,30035,(
120.184,30046,N
120.208,30052,N
120.240,30060,)
120.392,30098,(
120.484,30121,t
120.488,30122,t
120.576,30144,)
121.608,30402,(
121.656,30414,N
121.680,30420,N
121.712,30428,)
121.864,30466,(
121.956,30489,t
121.964,30491,t
122.052,30513,)
122.964,30741,(
123.008,30752,N
123.032,30758,N
123.068,30767,)
123.220,30805,(
123.312,30828,t
123.316,30829,t
123.408,30852,)
124.224,31056,(
124.280,31070,N
124.308,31077,N
124.340,31085,)
124.492,31123,(
124.584,31146,t
124.588,31147,t
124.676,31169,)
125.568,31392,(
125.612,31403,N
125.636,31409,N
125.668,31417,)
125.820,31455,(
125.912,31478,t
125.920,31480,t
126.012,31503,)
126.944,31736,(
126.988,31747,N
127.012,31753,N
127.048,31762,)
127.200,31800,(
127.292,31823,t
127.300,31825,t
127.388,31847,)
128.228,32057,(
128.292,32073,N
128.316,32079,N
128.352,32088,)
128.508,32127,(
128.596,32149,t
128.600,32150,t
128.688,32172,)
129.424,32356,(
129.472,32368,N
129.500,32375,N
129.532,32383,)
129.684,32421,(
129.776,32444,t
129.780,32445,t
129.872,32468,)
130.732,32683,(
130.776,32694,N
130.800,32700,N
130.836,32709,)
130.988,32747,(
131.080,32770,t
131.088,32772,t
131.176,32794,)
131.976,32994,(
132.032,33008,N
132.056,33014,N
132.092,33023,)
132.236,33059,(
132.336,33084,t
132.340,33085,t
132.432,33108,)
133.100,33275,(
133.164,33291,N
133.188,33297,N
133.224,33306,)
133.368,33342,(
133.464,33366,t
133.468,33367,t
133.556,33389,)
134.364,33591,(
134.408,33602,N
134.432,33608,N
134.468,33617,)
134.620,33655,(
134.712,33678,t
134.720,33680,t
134.808,33702,)
135.604,33901,(
135.664,33916,N
135.688,33922,N
135.724,33931,)
135.876,33969,(
135.968,33992,t
135.972,33993,t
136.060,34015,)
136.788,34197,(
136.840,34210,N
136.864,34216,N
136.900,34225,)
137.044,34261,(
137.144,34286,t
137.148,34287,t
137.240,34310,)
137.792,34448,(
137.840,34460,N
137.868,34467,N
137.900,34475,)
138.048,34512,(
138.140,34535,t
138.144,34536,t
138.236,34559,)
138.796,34699,(
138.860,34715,N
138.884,34721,N
138.920,34730,)
139.068,34767,(
139.160,34790,t
139.164,34791,t
139.252,34813,)
140.100,35025,(
140.156,35039,N
140.180,35045,N
140.212,35053,)
140.356,35089,(
140.456,35114,t
140.464,35116,t
140.552,35138,)
141.352,35338,(
141.412,35353,N
141.436,35359,N
141.472,35368,)
141.624,35406,(
141.712,35428,t
141.720,35430,t
141.808,35452,)
142.460,35615,(
142.508,35627,N
142.536,35634,N
142.568,35642,)
142.720,35680,(
142.820,35705,t
142.820,35705,t
142.916,35729,)
143.480,35870,(
143.540,35885,N
143.568,35892,N
143.600,35900,)
143.744,35936,(
143.840,35960,t
143.848,35962,t
143.936,35984,)
144.748,36187,(
144.796,36199,N
144.820,36205,N
144.852,36213,)
145.008,36252,(
145.096,36274,t
145.104,36276,t
145.192,36298,)
145.980,36495,(
146.040,36510,N
146.064,36516,N
146.100,36525,)
146.244,36561,(
146.344,36586,t
146.348,36587,t
146.440,36610,)
147.156,36789,(
147.196,36799,N
147.224,36806,N
147.260,36815,)
147.404,36851,(
147.504,36876,t
147.508,36877,t
147.596,36899,)
148.220,37055,(
148.268,37067,N
148.296,37074,N
148.332,37083,)
148.472,37118,(
148.568,37142,t
148.572,37143,t
148.664,37166,)
149.336,37334,(
149.392,37348,N
149.416,37354,N
149.452,37363,)
149.600,37400,(
149.696,37424,t
149.700,37425,t
149.792,37448,)
150.572,37643,(
150.620,37655,N
150.644,37661,N
150.676,37669,)
150.828,37707,(
150.920,37730,t
150.924,37731,t
151.020,37755,)
151.724,37931,(
151.780,37945,N
151.808,37952,N
151.840,37960,)
151.996,37999,(
152.084,38021,t
152.092,38023,t
152.180,38045,)
152.784,38196,(
152.832,38208,N
152.860,38215,N
152.896,38224,)
153.040,38260,(
153.140,38285,t
153.140,38285,t
153.232,38308,)
153.788,38447,(
153.832,38458,N
153.860,38465,N
153.892,38473,)
154.040,38510,(
154.132,38533,t
154.136,38534,t
154.228,38557,)
154.996,38749,(
155.052,38763,N
155.076,38769,N
155.112,38778,)
155.260,38815,(
155.360,38840,t
155.360,38840,t
155.452,38863,)
156.196,39049,(
156.256,39064,N
156.280,39070,N
156.312,39078,)
156.460,39115,(
156.560,39140,t
156.564,39141,t
156.656,39164,)
157.344,39336,(
157.384,39346,N
157.412,39353,N
157.448,39362,)
157.596,39399,(
157.692,39423,t
157.692,39423,t
157.784,39446,)
158.344,39586,(
158.400,39600,N
158.428,39607,N
158.460,39615,)
158.608,39652,(
158.708,39677,t
158.712,39678,t
158.800,39700,)
159.412,39853,(
159.460,39865,N
159.488,39872,N
159.516,39879,)
159.656,39914,(
159.764,39941,t
159.768,39942,t
159.856,39964,)
160.604,40151,(
160.652,40163,N
160.676,40169,N
160.712,40178,)
160.860,40215,(
160.956,40239,t
160.964,40241,t
161.052,40263,)
161.728,40432,(
161.788,40447,N
161.816,40454,N
161.848,40462,)
162.000,40500,(
162.092,40523,t
162.096,40524,t
162.188,40547,)
162.724,40681,(
162.784,40696,N
162.808,40702,N
162.844,40711,)
162.984,40746,(
163.088,40772,t
163.088,40772,t
163.180,40795,)
163.732,40933,(
163.796,40949,N
163.820,40955,N
163.856,40964,)
163.996,40999,(
164.096,41024,t
164.100,41025,t
164.192,41048,)
164.868,41217,(
164.916,41229,N
164.940,41235,N
164.976,41244,)
165.124,41281,(
165.216,41304,t
165.224,41306,t
165.312,41328,)
165.980,41495,(
166.040,41510,N
166.064,41516,N
166.096,41524,)
166.236,41559,(
166.344,41586,t
166.348,41587,t
166.436,41609,)
167.040,41760,(
167.092,41773,N
167.116,41779,N
167.152,41788,)
167.288,41822,(
167.392,41848,t
167.396,41849,t
167.484,41871,)
168.032,42008,(
168.088,42022,N
168.116,42029,N
168.148,42037,)
168.288,42072,(
168.392,42098,t
168.396,42099,t
168.484,42121,)
169.212,42303,(
169.252,42313,N
169.276,42319,N
169.312,42328,)
169.464,42366,(
169.556,42389,t
169.560,42390,t
169.652,42413,)
170.344,42586,(
170.388,42597,N
170.412,42603,N
170.444,42611,)
170.584,42646,(
170.684,42671,t
170.688,42672,t
170.776,42694,)
171.368,42842,(
171.416,42854,N
171.440,42860,N
171.476,42869,)
171.620,42905,(
171.720,42930,t
171.724,42931,t
171.820,42955,)
172.436,43109,(
172.484,43121,N
172.508,43127,N
172.540,43135,)
172.684,43171,(
172.784,43196,t
172.788,43197,t
172.880,43220,)
173.648,43412,(
173.692,43423,N
173.716,43429,N
173.748,43437,)
173.904,43476,(
174.000,43500,t
174.004,43501,t
174.092,43523,)
174.764,43691,(
174.808,43702,N
174.836,43709,N
174.868,43717,)
175.020,43755,(
175.116,43779,t
175.116,43779,t
175.208,43802,)
175.756,43939,(
175.808,43952,N
175.836,43959,N
175.868,43967,)
176.012,44003,(
176.104,44026,t
176.108,44027,t
176.200,44050,)
176.828,44207,(
176.872,44218,N
176.900,44225,N
176.932,44233,)
177.084,44271,(
177.180,44295,t
177.180,44295,t
177.272,44318,)
178.032,44508,(
178.088,44522,N
178.112,44528,N
178.144,44536,)
178.292,44573,(
178.388,44597,t
178.392,44598,t
178.488,44622,)
179.164,44791,(
179.208,44802,N
179.236,44809,N
179.272,44818,)
179.416,44854,(
179.512,44878,t
179.516,44879,t
179.604,44901,)
180.160,45040,(
180.208,45052,N
180.236,45059,N
180.268,45067,)
180.408,45102,(
180.512,45128,t
180.512,45128,t
180.604,45151,)
181.304,45326,(
181.348,45337,N
181.376,45344,N
181.408,45352,)
181.552,45388,(
181.652,45413,t
181.656,45414,t
181.748,45437,)
182.480,45620,(
182.532,45633,N
182.560,45640,N
182.592,45648,)
182.732,45683,(
182.836,45709,t
182.836,45709,t
182.928,45732,)
183.488,45872,(
183.544,45886,N
183.572,45893,N
183.608,45902,)
183.748,45937,(
183.844,45961,t
183.848,45962,t
183.940,45985,)
184.472,46118,(
184.528,46132,N
184.552,46138,N
184.588,46147,)
184.728,46182,(
184.832,46208,t
184.836,46209,t
184.924,46231,)
185.692,46423,(
185.736,46434,N
185.760,46440,N
185.796,46449,)
185.944,46486,(
186.036,46509,t
186.044,46511,t
186.132,46533,)
186.940,46735,(
186.988,46747,N
187.012,46753,N
187.048,46762,)
187.200,46800,(
187.296,46824,t
187.296,46824,t
187.388,46847,)
188.040,47010,(
188.092,47023,N
188.120,47030,N
188.156,47039,)
188.300,47075,(
188.396,47099,t
188.400,47100,t
188.488,47122,)
189.032,47258,(
189.076,47269,N
189.104,47276,N
189.136,47284,)
189.276,47319,(
189.376,47344,t
189.380,47345,t
189.472,47368,)
190.148,47537,(
190.192,47548,N
190.216,47554,N
190.248,47562,)
190.396,47599,(
190.492,47623,t
190.492,47623,t
190.588,47647,)
191.408,47852,(
191.452,47863,N
191.476,47869,N
191.512,47878,)
191.652,47913,(
191.748,47937,t
191.756,47939,t
191.844,47961,)
192.644,48161,(
192.688,48172,N
192.716,48179,N
192.748,48187,)
192.900,48225,(
192.992,48248,t
192.996,48249,t
193.084,48271,)
193.792,48448,(
193.836,48459,N
193.864,48466,N
193.900,48475,)
194.036,48509,(
194.136,48534,t
194.136,48534,t
194.224,48556,)
195.044,48761,(
195.088,48772,N
195.112,48778,N
195.148,48787,)
195.292,48823,(
195.388,48847,t
195.396,48849,t
195.488,48872,)
196.312,49078,(
196.356,49089,N
196.380,49095,N
196.416,49104,)
196.564,49141,(
196.660,49165,t
196.664,49166,t
196.752,49188,)
197.520,49380,(
197.560,49390,N
197.588,49397,N
197.624,49406,)
197.780,49445,(
197.868,49467,t
197.872,49468,t
197.964,49491,)
198.604,49651,(
198.668,49667,N
198.696,49674,N
198.728,49682,)
198.872,49718,(
198.976,49744,t
198.980,49745,t
199.068,49767,)
199.804,49951,(
199.852,49963,N
199.876,49969,N
199.908,49977,)
200.060,50015,(
200.152,50038,t
200.160,50040,t
200.244,50061,)
201.020,50255,(
201.064,50266,N
201.088,50272,N
201.120,50280,)
201.264,50316,(
201.368,50342,t
201.372,50343,t
201.460,50365,)
202.188,50547,(
202.236,50559,N
202.264,50566,N
202.296,50574,)
202.452,50613,(
202.544,50636,t
202.544,50636,t
202.636,50659,)
203.224,50806,(
203.268,50817,N
203.296,50824,N
203.332,50833,)
203.476,50869,(
203.572,50893,t
203.572,50893,t
203.660,50915,)
204.408,51102,(
204.456,51114,N
204.484,51121,N
204.516,51129,)
204.664,51166,(
204.764,51191,t
204.764,51191,t
204.856,51214,)
205.704,51426,(
205.744,51436,N
205.772,51443,N
205.804,51451,)
205.956,51489,(
206.052,51513,t
206.056,51514,t
206.148,51537,)
206.972,51743,(
207.024,51756,N
207.048,51762,N
207.080,51770,)
207.224,51806,(
207.328,51832,t
207.332,51833,t
207.424,51856,)
208.164,52041,(
208.208,52052,N
208.236,52059,N
208.272,52068,)
208.416,52104,(
208.512,52128,t
208.516,52129,t
208.608,52152,)
209.228,52307,(
209.284,52321,N
209.308,52327,N
209.344,52336,)
209.480,52370,(
209.588,52397,t
209.592,52398,t
209.684,52421,)
210.500,52625,(
210.556,52639,N
210.580,52645,N
210.612,52653,)
210.760,52690,(
210.856,52714,t
210.860,52715,t
210.952,52738,)
211.720,52930,(
211.764,52941,N
211.792,52948,N
211.824,52956,)
211.972,52993,(
212.076,53019,t
212.076,53019,t
212.168,53042,)
212.872,53218,(
212.924,53231,N
212.952,53238,N
212.988,53247,)
213.136,53284,(
213.232,53308,t
213.236,53309,t
213.328,53332,)
213.884,53471,(
213.932,53483,N
213.960,53490,N
213.996,53499,)
214.140,53535,(
214.236,53559,t
214.240,53560,t
214.332,53583,)
214.924,53731,(
214.972,53743,N
214.996,53749,N
215.028,53757,)
215.176,53794,(
215.272,53818,t
215.276,53819,t
215.368,53842,)
216.120,54030,(
216.168,54042,N
216.192,54048,N
216.228,54057,)
216.380,54095,(
216.472,54118,t
216.476,54119,t
216.568,54142,)
217.376,54344,(
217.416,54354,N
217.444,54361,N
217.480,54370,)
217.632,54408,(
217.724,54431,t
217.728,54432,t
217.820,54455,)
218.524,54631,(
218.568,54642,N
218.592,54648,N
218.628,54657,)
218.772,54693,(
218.868,54717,t
218.872,54718,t
218.964,54741,)
219.536,54884,(
219.588,54897,N
219.612,54903,N
219.648,54912,)
219.792,54948,(
219.892,54973,t
219.896,54974,t
219.984,54996,)
220.656,55164,(
220.708,55177,N
220.732,55183,N
220.768,55192,)
220.916,55229,(
221.012,55253,t
221.016,55254,t
221.108,55277,)
221.820,55455,(
221.880,55470,N
221.904,55476,N
221.936,55484,)
222.084,55521,(
222.184,55546,t
222.188,55547,t
222.280,55570,)
223.064,55766,(
223.112,55778,N
223.136,55784,N
